measurement_id,date,mthw,mtnw,planned_bed_depth,actual_bed_depth,site_id,site_name,parent_id,km_start,km_end,diver_name,protocolist_name,case_worker_name
7627,2020-07-23,,,,,3694,LP36 - Block 39,3687.0,,,,,
7628,2020-07-23,,,,,3694,LP36 - Block 39,3687.0,,,,,
7848,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7849,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7843,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7844,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7845,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7846,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7841,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7842,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7840,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7855,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7856,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7847,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7857,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7851,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7854,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7853,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7850,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7852,2020-08-05,,,,,3703,LP41 - Block 1,3702.0,,,,,
7860,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7858,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7859,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7861,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7862,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7863,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7864,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7865,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7866,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7867,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7868,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7869,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7870,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7871,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7872,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7873,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7874,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7875,2020-08-05,,,,,3704,LP41 - Block 2,3702.0,,,,,
7893,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7877,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7892,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7891,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7890,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7889,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7888,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7887,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7886,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7885,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7884,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7883,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7882,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7881,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7880,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7876,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7879,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7878,2020-08-11,,,,,3705,LP41 - Block 3,3702.0,,,,,
7911,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7894,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7895,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7896,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7897,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7898,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7899,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7900,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7901,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7902,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7903,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7904,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7905,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7906,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7907,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7908,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7909,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7910,2020-08-11,,,,,3706,LP41 - Block 4,3702.0,,,,,
7929,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7912,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7913,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7914,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7915,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7916,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7917,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7918,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7919,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7920,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7921,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7922,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7923,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7924,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7925,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7926,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7927,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7928,2020-08-11,,,,,3707,LP41 - Block 5,3702.0,,,,,
7947,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7930,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7931,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7932,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7933,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7934,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7935,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7936,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7937,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7938,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7939,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7940,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7941,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7942,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7943,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7944,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7945,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7946,2020-08-11,,,,,3708,LP41 - Block 6,3702.0,,,,,
7948,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7949,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7950,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7951,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7952,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7953,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7954,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7955,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7956,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7957,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7958,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7959,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7960,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7961,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7962,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7963,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7964,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
7965,2020-08-11,,,,,3709,LP41 - Block 7,3702.0,,,,,
8052,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8055,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8054,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8053,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8051,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8050,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8049,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8048,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8047,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8046,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8045,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8044,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8043,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8042,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8041,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8040,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8039,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8038,2020-08-10,,,,,3711,LP42 - Block 8,3710.0,,,,,
8073,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8072,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8071,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8070,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8069,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8068,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8067,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8066,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8065,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8064,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8063,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8062,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8061,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8060,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8059,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8058,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8057,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
8056,2020-08-10,,,,,3712,LP42 - Block 9,3710.0,,,,,
7966,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7967,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7968,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7969,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7970,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7971,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7972,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7973,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7974,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7975,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7976,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7977,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7978,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7979,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7980,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7981,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7982,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7983,2020-08-10,,,,,3713,LP42 - Block 10,3710.0,,,,,
7984,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
8001,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
8000,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7999,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7998,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7997,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7996,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7995,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7994,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7993,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7992,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7991,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7990,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7989,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7988,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7987,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7986,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
7985,2020-08-05,,,,,3714,LP42 - Block 11,3710.0,,,,,
8002,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8003,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8004,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8005,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8006,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8007,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8008,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8009,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8010,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8011,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8012,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8013,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8014,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8015,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8016,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8017,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8018,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8019,2020-08-05,,,,,3715,LP42 - Block 12,3710.0,,,,,
8026,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8020,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8021,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8022,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8023,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8024,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8025,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8027,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8028,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8029,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8030,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8031,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8032,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8033,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8034,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8035,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8036,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8037,2020-08-05,,,,,3716,LP42 - Block 13,3710.0,,,,,
8077,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8078,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8079,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8080,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8081,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8082,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8083,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8084,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8085,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8086,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8087,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8088,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8089,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8090,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8091,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8075,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8074,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8076,2020-07-30,,,,,3718,LP43 - Block 14,3717.0,,,,,
8092,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8095,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8096,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8097,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8098,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8099,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8100,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8101,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8102,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8103,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8104,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8105,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8094,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8106,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8107,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8108,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8109,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8093,2020-07-30,,,,,3719,LP43 - Block 15,3717.0,,,,,
8125,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8124,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8123,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8122,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8121,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8120,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8119,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8118,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8117,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8116,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8115,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8114,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8113,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8111,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8110,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8112,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8127,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8126,2020-07-30,,,,,3720,LP43 - Block 16,3717.0,,,,,
8130,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8131,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8132,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8133,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8134,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8135,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8136,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8137,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8138,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8139,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8140,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8141,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8142,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8143,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8144,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8145,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8128,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8129,2020-07-30,,,,,3721,LP43 - Block 17,3717.0,,,,,
8161,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8160,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8159,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8158,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8157,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8156,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8155,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8154,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8153,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8152,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8151,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8150,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8149,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8148,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8147,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8146,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8163,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8162,2020-07-30,,,,,3722,LP43 - Block 18,3717.0,,,,,
8165,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8167,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8168,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8169,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8170,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8171,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8172,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8173,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8174,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8175,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8176,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8177,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8178,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8179,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8180,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8181,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8164,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8166,2020-07-30,,,,,3723,LP43 - Block 19,3717.0,,,,,
8193,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8182,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8183,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8184,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8185,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8186,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8187,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8188,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8189,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8190,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8191,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8192,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8194,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8195,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8196,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8197,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8198,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8199,2020-07-30,,,,,3724,LP43 - Block 20,3717.0,,,,,
8202,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8203,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8204,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8205,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8200,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8206,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8207,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8208,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8209,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8210,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8211,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8212,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8213,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
8214,2020-07-30,,,,,3726,LP44 - Block 21,3725.0,,,,,
